Name,X,Y,Z,Density_gcm3,RQD_Pct,Cr_ppm,CP_Total,PO_Total,PY_Total
KV148,3499050.6,7512149.38,-308.76,3.28,95.1,671.56,1.85,3.0,0.0
KV148,3499050.87,7512149.34,-310.74,3.29,99.0,547.78,2.0,3.0,0.0
KV148,3499051.14,7512149.31,-312.72,3.25,99.0,397.65,2.0,3.0,0.0
KV148,3499051.41,7512149.28,-314.71,3.24,99.0,540.62,2.0,3.0,0.0
KV148,3499051.67,7512149.26,-316.69,3.13,91.57,858.27,1.45,2.45,0.0
KV148,3499051.94,7512149.24,-318.67,3.18,89.55,829.78,2.15,3.15,0.0
KV148,3499052.21,7512149.22,-320.65,3.27,99.0,527.79,3.0,4.0,0.0
KV148,3499052.47,7512149.2,-322.63,3.27,99.0,493.72,3.0,4.0,0.0
KV148,3499052.74,7512149.18,-324.62,3.27,99.0,502.53,3.0,4.0,0.0
KV148,3499053.01,7512149.16,-326.6,3.2,99.0,776.82,3.0,4.0,0.0
KV148,3499053.27,7512149.14,-328.58,3.24,99.0,657.08,3.0,4.0,0.0
KV148,3499053.54,7512149.12,-330.56,3.27,99.0,591.1,3.0,4.0,0.0
KV148,3499053.81,7512149.1,-332.54,3.28,99.0,523.93,3.0,4.0,0.0
KV148,3499054.08,7512149.08,-334.53,3.28,99.0,527.47,3.0,4.0,0.0
KV148,3499054.34,7512149.06,-336.51,3.3,99.0,536.65,3.0,4.0,0.0
KV148,3499054.61,7512149.05,-338.49,3.28,99.0,600.96,3.0,4.0,0.0
KV148,3499054.88,7512149.03,-340.47,3.28,99.0,435.8,3.0,4.0,0.0
KV148,3499055.14,7512149.01,-342.45,3.13,95.89,334.44,2.73,3.73,0.0
KV148,3499055.41,7512148.99,-344.44,3.14,94.56,315.68,2.0,3.0,0.0
KV148,3499055.68,7512148.97,-346.42,3.18,100.0,307.83,2.0,3.0,0.0
KV148,3499055.94,7512148.95,-348.4,3.15,100.0,327.97,2.0,3.0,0.0
KV148,3499056.21,7512148.93,-350.38,3.16,100.0,268.98,2.0,3.0,0.0
KV148,3499056.48,7512148.91,-352.36,3.12,100.0,442.36,1.55,2.55,0.0
KV148,3499056.74,7512148.89,-354.35,3.21,100.0,241.02,2.0,3.0,0.0
KV148,3499057.01,7512148.87,-356.33,3.2,100.0,253.06,2.0,3.0,0.0
KV148,3499057.28,7512148.85,-358.31,3.18,94.82,350.59,2.0,3.0,0.0
KV148,3499057.55,7512148.83,-360.29,3.09,91.0,502.57,2.0,2.0,0.0
KV148,3499058.08,7512148.79,-364.26,3.17,91.0,150.5,2.0,3.0,0.0
KV148,3499058.35,7512148.78,-366.24,3.12,91.0,433.6,1.3,2.3,0.0
KV148,3499058.61,7512148.76,-368.22,3.09,91.0,394.0,1.0,2.0,0.0
KV148,3499058.88,7512148.74,-370.2,3.1,91.0,527.0,1.0,2.0,0.0
KV148,3499059.15,7512148.72,-372.18,3.12,91.0,320.8,1.0,2.0,0.0
KV148,3499059.41,7512148.7,-374.17,3.16,94.2,164.5,1.0,2.0,0.0
KV148,3499059.68,7512148.68,-376.15,3.14,95.0,214.0,1.0,2.0,0.0
KV148,3499059.95,7512148.66,-378.13,3.09,95.0,259.5,1.0,2.0,0.0
KV148,3499060.22,7512148.64,-380.11,3.09,95.0,477.0,1.0,2.0,0.0
KV148,3499060.48,7512148.62,-382.09,3.07,62.14,346.73,1.0,1.27,0.0
KV148,3499060.75,7512148.6,-384.08,3.08,79.75,454.2,1.0,1.55,0.0
KV148,3499061.02,7512148.58,-386.06,3.05,93.0,444.0,1.0,2.0,0.0
KV148,3499061.28,7512148.56,-388.04,3.11,93.0,333.0,1.0,2.0,0.0
KV148,3499061.55,7512148.54,-390.02,3.28,93.0,203.28,1.82,8.56,0.0
KV151,3498852.0,7512149.11,191.49,3.02,80.0,675.0,3.0,3.0,0.0
KV151,3498852.49,7512149.06,189.56,3.06,80.0,1016.5,3.0,3.0,0.0
KV151,3498852.99,7512149.01,187.62,3.1,88.75,699.5,3.0,3.0,0.0
KV151,3498853.48,7512148.96,185.68,3.12,94.0,619.0,3.0,3.0,0.0
KV151,3498853.98,7512148.91,183.75,3.17,94.0,593.0,3.0,3.0,0.0
KV151,3498854.48,7512148.86,181.81,3.2,94.0,447.33,1.85,2.42,0.0
KV151,3498854.97,7512148.81,179.87,3.13,94.0,634.0,1.0,2.0,0.0
KV151,3498855.47,7512148.76,177.94,3.07,94.0,877.0,1.0,2.0,0.0
KV151,3498855.97,7512148.71,176.0,3.05,94.0,918.0,1.0,2.0,0.0
KV151,3498856.46,7512148.66,174.06,3.05,94.0,857.0,1.0,2.0,0.0
KV151,3498856.96,7512148.62,172.13,3.14,94.0,666.96,1.0,2.0,0.0
KV151,3498857.45,7512148.57,170.19,3.12,94.0,706.0,1.0,2.0,0.0
KV151,3498857.95,7512148.52,168.25,3.08,94.0,809.0,1.0,2.0,0.0
KV151,3498858.45,7512148.47,166.32,3.12,94.0,698.0,1.0,2.0,0.0
KV151,3498858.94,7512148.42,164.38,3.1,94.0,655.4,1.0,2.0,0.0
KV151,3498859.44,7512148.37,162.44,3.11,97.58,693.45,2.0,3.0,0.0
KV151,3498859.94,7512148.32,160.5,3.18,98.0,598.5,2.0,2.88,0.0
KV151,3498860.43,7512148.27,158.57,3.2,98.0,535.0,2.0,2.0,0.0
KV151,3498860.93,7512148.22,156.63,3.24,98.0,425.5,2.0,2.0,0.0
KV151,3498861.42,7512148.17,154.69,3.25,98.0,362.5,2.0,2.0,0.0
KV151,3498861.92,7512148.12,152.76,3.26,98.0,401.5,2.0,2.0,0.0
KV151,3498862.42,7512148.07,150.82,3.1,98.0,341.8,1.05,1.05,0.0
KV151,3498862.91,7512148.02,148.88,3.1,98.0,504.5,1.0,1.27,0.0
KV151,3498863.41,7512147.98,146.95,3.23,98.0,358.0,1.0,2.0,0.0
KV151,3498863.91,7512147.93,145.01,3.23,98.0,305.5,1.0,2.0,0.0
KV151,3498864.4,7512147.88,143.07,3.21,98.0,339.5,1.0,2.0,0.0
KV151,3498864.89,7512147.83,141.13,3.2,98.0,514.5,1.0,2.0,0.0
KV151,3498865.37,7512147.77,139.19,3.14,98.0,545.33,1.0,2.0,0.0
KV151,3498865.85,7512147.72,137.25,3.15,97.0,547.0,1.0,2.0,0.0
KV151,3498866.34,7512147.67,135.31,3.08,90.0,858.0,1.0,2.0,0.0
KV151,3498866.82,7512147.62,133.37,3.05,90.0,888.5,1.0,2.0,0.0
KV151,3498867.3,7512147.57,131.43,3.05,90.0,1231.0,1.0,2.0,0.0
KV151,3498867.78,7512147.52,129.49,2.97,90.0,1365.63,1.0,2.0,0.0
KV151,3498868.26,7512147.47,127.55,3.02,95.85,1390.0,1.0,2.0,0.0
KV151,3498868.74,7512147.42,125.61,2.99,96.0,1485.0,1.0,2.0,0.0
KV151,3498869.22,7512147.36,123.67,2.98,96.0,1380.0,1.0,2.0,0.0
KV151,3498869.71,7512147.31,121.73,3.0,96.0,1119.5,1.0,1.92,0.0
KV151,3498870.19,7512147.26,119.79,3.04,96.0,823.0,1.0,1.0,0.0
KV151,3498870.67,7512147.21,117.85,3.05,62.75,712.8,1.0,1.0,0.0
KV151,3498871.15,7512147.16,115.91,3.04,72.05,726.2,1.0,1.0,0.0
KV151,3498888.12,7512145.24,45.96,3.03,92.0,819.78,2.0,1.5,0.0
KV151,3498888.59,7512145.18,44.02,3.02,92.0,787.07,2.0,2.0,0.0
KV151,3498889.05,7512145.13,42.08,3.08,92.0,697.02,2.0,2.0,0.0
KV151,3498889.52,7512145.07,40.13,3.1,92.0,579.85,2.0,2.0,0.0
KV151,3498889.98,7512145.02,38.19,3.16,93.8,555.91,2.0,2.45,0.0
KV151,3498890.45,7512144.96,36.24,3.15,96.0,561.02,2.13,3.13,0.0
KV151,3498890.92,7512144.91,34.3,3.17,96.0,565.48,3.0,4.0,0.0
KV151,3498891.38,7512144.86,32.35,3.15,96.0,658.52,3.0,4.0,0.0
KV151,3498891.85,7512144.8,30.41,3.13,96.0,695.15,3.0,4.0,0.0
KV151,3498892.31,7512144.75,28.47,3.11,96.0,778.81,2.35,3.35,0.0
KV151,3498892.77,7512144.69,26.52,3.08,96.0,830.95,2.0,3.0,0.0
KV151,3498893.23,7512144.63,24.57,3.04,96.0,1067.2,2.0,3.0,0.0
KV151,3498893.68,7512144.56,22.63,3.07,96.0,1017.72,2.0,3.0,0.0
KV151,3498894.13,7512144.5,20.68,3.01,96.0,1145.16,1.65,2.3,0.0
KV151,3498894.59,7512144.44,18.73,3.01,96.0,1055.92,1.0,1.0,0.0
KV151,3498895.04,7512144.38,16.79,3.04,96.0,1139.61,1.0,1.0,0.0
KV151,3498895.49,7512144.32,14.84,2.98,96.0,1362.16,1.0,1.0,0.0
KV151,3498895.95,7512144.25,12.89,2.97,96.0,1453.77,1.0,1.0,0.0
KV151,3498896.4,7512144.19,10.94,2.99,96.0,1450.64,1.0,2.2,0.0
KV151,3498897.3,7512144.07,7.05,3.06,90.75,820.0,1.0,1.0,0.0
KV151,3498897.76,7512144.0,5.1,3.09,96.0,673.12,1.0,1.0,0.0
KV151,3498898.21,7512143.94,3.16,3.1,96.0,704.3,1.0,1.0,0.0
KV151,3498898.66,7512143.88,1.21,3.13,96.0,693.13,1.0,1.0,0.0
KV151,3498899.12,7512143.82,-0.74,3.13,96.0,639.7,1.0,1.0,0.0
KV151,3498899.57,7512143.75,-2.68,3.14,96.0,701.06,1.0,1.0,0.0
KV151,3498900.02,7512143.69,-4.63,3.16,96.0,627.77,1.0,1.0,0.0
KV151,3498900.48,7512143.63,-6.58,3.14,96.0,514.38,1.0,1.0,0.0
KV151,3498900.93,7512143.57,-8.52,3.15,96.0,420.48,1.0,1.0,0.0
KV151,3498901.38,7512143.51,-10.47,3.07,96.0,641.96,1.0,1.8,0.0
KV151,3498901.84,7512143.44,-12.42,3.15,96.0,415.67,1.0,2.0,0.0
KV151,3498902.29,7512143.38,-14.37,3.18,96.0,403.07,1.0,2.0,0.0
KV151,3498902.74,7512143.32,-16.31,3.19,96.0,380.51,1.0,2.0,0.0
KV151,3498903.2,7512143.26,-18.26,3.18,96.0,404.87,1.0,2.0,0.0
KV151,3498903.65,7512143.19,-20.21,3.23,96.0,387.89,1.0,2.0,0.0
KV151,3498904.1,7512143.13,-22.15,3.21,96.0,568.42,1.0,2.0,0.0
KV151,3498904.56,7512143.07,-24.1,3.25,96.0,423.61,1.0,2.0,0.0
KV151,3498905.01,7512143.01,-26.05,3.22,96.0,510.1,1.0,2.0,0.0
KV151,3498916.52,7512141.45,-76.73,3.15,96.0,483.5,2.0,2.0,0.0
KV151,3498916.95,7512141.4,-78.69,3.13,96.0,537.0,2.0,2.0,0.0
KV151,3498917.38,7512141.34,-80.64,3.18,96.0,523.95,2.55,3.1,0.0
KV151,3498917.81,7512141.28,-82.59,3.19,96.0,449.0,3.0,4.0,0.0
KV151,3498918.24,7512141.23,-84.54,3.23,96.0,514.0,3.0,4.0,0.0
KV151,3498918.67,7512141.17,-86.49,3.22,96.0,394.65,2.65,3.65,0.0
KV151,3498919.11,7512141.11,-88.45,3.22,96.0,308.0,1.0,2.0,0.0
KV151,3498919.54,7512141.06,-90.4,3.21,84.45,238.0,1.0,2.0,0.0
KV151,3498919.97,7512141.0,-92.35,3.17,74.0,262.0,1.0,2.0,0.0
KV151,3498920.4,7512140.94,-94.3,3.13,86.5,386.0,1.0,2.0,0.0
KV151,3498920.83,7512140.89,-96.26,3.15,94.0,504.0,1.75,2.0,0.0
KV151,3498921.26,7512140.83,-98.21,3.17,94.0,443.5,2.0,2.0,0.0
KV151,3498921.69,7512140.77,-100.16,3.23,94.0,419.5,2.0,2.0,0.0
KV151,3498922.13,7512140.72,-102.11,3.21,94.0,382.5,2.0,2.0,0.0
KV151,3498922.56,7512140.66,-104.06,3.2,94.0,253.5,2.0,2.0,0.0
KV151,3498922.99,7512140.6,-106.02,3.24,94.0,216.5,3.0,3.0,0.0
KV151,3498923.42,7512140.55,-107.97,3.26,94.0,324.0,4.0,4.0,0.0
KV151,3498923.85,7512140.49,-109.92,3.26,94.0,284.2,4.0,4.0,0.0
KV151,3498924.28,7512140.43,-111.87,3.26,94.0,231.13,4.0,4.0,0.0
KV151,3498924.71,7512140.37,-113.83,3.26,94.0,247.91,4.0,4.0,0.0
KV151,3498925.13,7512140.31,-115.78,3.23,94.0,264.0,4.0,4.0,0.0
KV151,3498925.56,7512140.24,-117.73,3.23,94.0,259.0,4.0,4.0,0.0
KV151,3498925.98,7512140.18,-119.69,3.26,94.0,272.0,4.0,4.0,0.0
KV151,3498926.41,7512140.12,-121.64,3.19,94.0,362.0,4.0,4.0,0.0
KV151,3498926.83,7512140.06,-123.59,3.17,94.0,510.0,4.0,4.0,0.0
KV151,3498927.25,7512139.99,-125.55,3.16,94.0,426.0,4.0,4.0,0.0
KV151,3498927.68,7512139.93,-127.5,3.12,94.0,635.2,3.6,4.0,0.0
KV151,3498928.1,7512139.87,-129.45,3.14,94.0,731.0,3.0,4.0,0.0
KV151,3498928.53,7512139.81,-131.41,3.13,94.0,576.81,3.0,4.0,0.0
KV151,3498928.95,7512139.74,-133.36,3.11,94.0,457.8,1.8,3.4,0.0
KV151,3498929.38,7512139.68,-135.31,3.04,68.43,699.0,1.0,3.0,0.0
KV151,3498929.8,7512139.62,-137.27,3.07,83.23,638.0,1.0,3.0,0.0
KV151,3498930.23,7512139.55,-139.22,3.12,99.0,318.8,2.9,3.0,0.0
KV151,3498930.65,7512139.49,-141.17,3.14,99.0,319.0,3.0,3.0,0.0
KV151,3498931.07,7512139.43,-143.13,3.13,99.0,369.0,3.0,3.0,0.0
KV151,3498931.5,7512139.37,-145.08,3.16,99.0,286.0,3.0,3.0,0.0
KV151,3498931.92,7512139.3,-147.03,3.18,96.68,294.0,3.0,3.0,0.0
KV151,3498932.35,7512139.24,-148.99,3.24,96.0,247.0,3.0,3.0,0.0
KV151,3498932.77,7512139.18,-150.94,3.16,96.0,189.0,3.0,3.0,0.0
KV151,3498933.2,7512139.12,-152.89,3.17,96.0,217.0,3.0,3.0,0.0
KV151,3498933.62,7512139.05,-154.85,3.14,96.5,256.0,3.0,3.0,0.0
KV151,3498934.05,7512138.99,-156.8,3.22,97.0,263.0,3.0,3.0,0.0
KV151,3498934.47,7512138.93,-158.75,3.23,97.0,306.0,3.0,3.0,0.0
KV151,3498934.89,7512138.87,-160.71,3.27,97.0,270.0,3.0,3.0,0.0
KV151,3498935.32,7512138.8,-162.66,3.22,97.0,521.0,3.0,3.0,0.0
KV151,3498935.74,7512138.74,-164.61,3.2,97.0,532.0,3.0,3.0,0.0
KV151,3498936.17,7512138.68,-166.57,3.2,97.0,415.0,3.0,3.0,0.0
KV151,3498936.59,7512138.62,-168.52,3.2,97.0,519.0,3.0,3.0,0.0
KV151,3498937.02,7512138.55,-170.47,3.22,97.0,447.0,3.0,3.0,0.0
KV151,3498937.44,7512138.49,-172.43,3.22,97.0,393.0,3.0,3.0,0.0
KV151,3498937.87,7512138.43,-174.38,3.24,98.7,345.0,3.0,3.0,0.0
KV151,3498938.29,7512138.36,-176.33,3.24,99.0,366.5,3.0,3.0,0.0
KV151,3498938.72,7512138.3,-178.29,3.21,99.0,605.97,2.22,3.0,0.0
KV151,3498939.16,7512138.24,-180.24,3.19,99.0,769.0,2.0,3.0,0.0
KV151,3498939.6,7512138.18,-182.19,3.19,99.0,862.69,2.0,3.0,0.0
KV151,3498940.04,7512138.13,-184.14,3.19,96.25,682.4,3.0,2.0,0.0
KV151,3498940.48,7512138.07,-186.09,3.18,88.0,637.52,3.0,2.0,0.0
KV151,3498940.92,7512138.01,-188.04,3.09,88.0,453.0,3.0,2.0,0.0
KV151,3498941.36,7512137.95,-189.99,3.13,88.0,306.5,3.0,2.0,0.0
KV151,3498941.8,7512137.89,-191.94,3.23,88.0,192.96,2.0,3.0,0.0
KV151,3498942.24,7512137.83,-193.89,3.21,88.0,122.38,1.55,2.55,0.0
KV151,3498942.68,7512137.77,-195.84,3.12,88.0,85.35,1.0,2.0,0.0
KV151,3498943.12,7512137.71,-197.79,3.19,88.0,96.64,1.0,2.0,0.0
KV151,3498943.56,7512137.65,-199.74,3.23,88.0,186.56,1.0,2.53,0.0
KV151,3498944.01,7512137.59,-201.69,3.22,95.2,293.0,1.0,3.0,0.0
KV151,3498944.45,7512137.53,-203.64,3.32,97.0,286.0,1.0,3.0,0.0
KV151,3498944.89,7512137.47,-205.59,3.33,97.0,203.0,1.0,3.0,0.0
KV151,3498945.33,7512137.41,-207.54,3.31,97.05,150.26,1.0,3.0,0.0
KV151,3498945.77,7512137.35,-209.49,3.27,99.0,226.0,1.0,3.0,0.0
KV151,3498946.21,7512137.29,-211.44,3.32,99.0,214.06,1.0,3.0,0.0
KV151,3498946.65,7512137.23,-213.39,3.28,99.0,207.0,1.0,3.0,0.0
KV151,3498947.09,7512137.17,-215.34,3.2,99.0,150.0,1.0,3.0,0.0
KV151,3498947.53,7512137.12,-217.29,3.26,99.0,390.0,1.0,3.0,0.0
KV151,3498947.97,7512137.06,-219.24,3.27,99.0,315.0,1.0,3.0,0.0
KV151,3498948.41,7512137.0,-221.19,3.21,99.0,153.0,1.0,3.0,0.0
KV151,3498948.85,7512136.94,-223.14,3.21,94.5,149.53,1.0,2.45,0.0
KV151,3498949.29,7512136.88,-225.09,3.14,93.0,68.5,1.0,1.0,0.0
KV151,3498949.73,7512136.82,-227.04,3.23,93.0,187.1,1.0,1.88,0.0
KV151,3498950.17,7512136.76,-228.99,3.2,93.0,386.72,1.45,2.0,0.0
KV151,3498950.61,7512136.7,-230.94,3.23,93.0,345.83,2.0,2.0,0.0
KV151,3498951.05,7512136.64,-232.89,3.16,96.0,387.5,2.0,2.0,0.0
KV151,3498951.49,7512136.58,-234.84,3.18,98.0,411.0,2.0,2.0,0.0
KV151,3498951.93,7512136.52,-236.79,3.18,98.0,344.0,2.0,2.0,0.0
KV151,3498952.37,7512136.46,-238.74,3.11,98.0,307.85,2.0,2.0,0.0
KV151,3498952.81,7512136.4,-240.69,3.17,98.79,307.0,2.0,2.0,0.0
KV151,3498953.25,7512136.34,-242.64,3.25,99.0,288.5,2.0,2.0,0.0
KV151,3498953.69,7512136.28,-244.59,3.2,99.0,338.0,2.0,2.0,0.0
KV151,3498954.15,7512136.23,-246.53,3.22,99.0,372.0,2.0,2.0,0.0
KV151,3498954.6,7512136.17,-248.48,3.24,94.9,328.2,2.0,2.0,0.0
KV151,3498955.05,7512136.11,-250.43,3.08,78.0,408.17,1.7,1.7,0.0
KV151,3498955.5,7512136.05,-252.38,3.02,78.0,701.5,1.0,1.0,0.0
KV151,3498955.95,7512135.99,-254.33,3.03,78.0,1050.0,1.0,1.0,0.0
KV151,3498956.4,7512135.93,-256.27,2.99,78.28,832.4,1.55,1.55,0.0
KV151,3498956.85,7512135.87,-258.22,2.95,79.0,928.0,2.0,2.0,0.0
KV151,3498957.3,7512135.81,-260.17,2.96,79.0,803.63,2.0,2.0,0.0
KV151,3498957.75,7512135.76,-262.12,3.0,79.0,854.0,2.0,2.0,0.0
KV151,3498958.21,7512135.7,-264.06,3.03,79.0,664.0,2.0,2.0,0.0
KV151,3498958.66,7512135.64,-266.01,3.01,79.0,897.45,2.0,1.65,0.0
KV151,3498962.72,7512135.11,-283.54,3.17,99.0,348.5,2.0,2.5,0.0
KV151,3498963.17,7512135.05,-285.49,3.16,99.0,260.5,2.0,3.0,0.0
KV151,3498963.62,7512134.99,-287.43,3.19,99.0,295.5,2.0,3.0,0.0
KV151,3498964.07,7512134.93,-289.38,3.16,99.0,341.71,1.67,2.35,0.0
KV151,3498964.52,7512134.88,-291.33,3.1,97.3,215.0,1.0,1.0,0.0
KV151,3498964.97,7512134.82,-293.28,3.1,97.0,190.0,1.0,1.0,0.0
KV151,3498965.42,7512134.76,-295.22,3.06,97.0,253.0,1.0,1.0,0.0
KV151,3498965.87,7512134.7,-297.17,3.12,98.6,192.98,1.0,1.77,0.0
KV151,3498966.32,7512134.64,-299.12,3.18,99.0,137.0,1.0,2.0,0.0
KV151,3498966.78,7512134.58,-301.07,3.16,98.47,328.47,1.22,1.78,0.0
KV151,3498967.23,7512134.52,-303.01,3.04,96.0,775.5,2.0,1.0,0.0
KV151,3498967.68,7512134.46,-304.96,2.96,96.0,806.5,2.0,1.0,0.0
KV151,3498968.13,7512134.41,-306.91,2.91,96.0,829.36,2.0,1.0,0.0
KV151,3498968.58,7512134.35,-308.86,3.15,96.0,448.0,2.0,1.0,0.0
KV151,3498970.84,7512134.04,-318.59,3.2,96.0,224.75,2.0,1.65,0.0
KV151,3498971.29,7512133.98,-320.54,3.12,96.1,791.5,2.0,2.0,0.0
KV151,3498971.74,7512133.92,-322.49,3.21,98.0,268.9,2.0,2.9,0.0
KV151,3498972.19,7512133.85,-324.44,3.25,98.0,153.0,2.0,3.0,0.0
KV151,3498972.64,7512133.79,-326.38,3.27,98.0,162.0,2.0,3.0,0.0
KV151,3498973.1,7512133.72,-328.33,3.35,98.0,231.0,2.0,3.0,0.0
KV151,3498973.55,7512133.66,-330.28,3.32,98.0,203.0,2.0,3.0,0.0
KV151,3498974.0,7512133.6,-332.23,3.25,86.0,601.2,1.4,1.8,0.0
KV151,3498974.45,7512133.53,-334.17,3.11,76.13,545.81,1.0,1.0,0.0
KV151,3498974.9,7512133.47,-336.12,3.27,86.63,154.0,1.0,2.0,0.0
KV151,3498975.36,7512133.41,-338.07,3.07,61.88,256.0,1.0,2.0,0.0
KV151,3498975.81,7512133.34,-340.01,3.14,99.0,216.0,1.0,2.0,0.0
KV151,3498976.26,7512133.28,-341.96,3.15,99.0,315.0,1.0,2.0,0.0
KV151,3498976.71,7512133.21,-343.91,3.3,99.0,201.0,1.0,2.0,0.0
KV151,3498977.16,7512133.15,-345.86,3.3,99.0,262.65,1.39,2.39,0.0
KV151,3498977.62,7512133.09,-347.8,3.27,99.0,282.0,2.0,3.0,0.0
KV151,3498978.07,7512133.02,-349.75,3.31,99.0,267.0,2.0,3.0,0.0
KV151,3498978.52,7512132.96,-351.7,3.32,99.0,246.09,2.0,3.0,0.0
KV151,3498978.97,7512132.9,-353.64,3.28,99.0,282.0,2.0,3.0,0.0
KV151,3498979.42,7512132.83,-355.59,3.33,99.0,207.0,2.0,3.0,0.0
KV151,3498979.88,7512132.77,-357.54,3.29,99.0,321.0,1.0,3.0,0.0
KV151,3498980.33,7512132.7,-359.49,3.25,99.0,432.0,1.0,3.0,0.0
KV151,3498980.78,7512132.64,-361.43,3.27,99.0,459.0,1.0,3.0,0.0
KV151,3498981.23,7512132.58,-363.38,3.27,99.0,495.0,1.0,3.0,0.0
KV151,3498981.68,7512132.51,-365.33,3.32,99.0,316.0,1.0,3.0,0.0
KV151,3498982.14,7512132.45,-367.28,3.25,99.0,628.47,1.0,2.75,0.0
KV151,3498982.59,7512132.39,-369.22,3.29,99.0,486.5,1.0,2.0,0.0
KV151,3498983.04,7512132.32,-371.17,3.28,99.0,414.0,1.0,2.0,0.0
KV151,3498983.49,7512132.26,-373.12,3.23,89.4,507.5,1.0,2.0,0.0
KV151,3498983.94,7512132.19,-375.06,3.13,87.0,688.1,1.0,1.23,0.0
KV151,3498984.39,7512132.13,-377.01,3.13,87.0,857.0,1.0,1.0,0.0
KV151,3498984.85,7512132.07,-378.96,3.11,87.0,551.0,1.0,1.0,0.0
KV151,3498985.3,7512132.0,-380.91,3.2,87.0,608.23,1.0,1.0,0.0
KV151,3498985.75,7512131.94,-382.85,3.09,84.18,779.5,1.0,1.0,0.0
KV151,3498986.2,7512131.88,-384.8,3.12,64.0,612.0,1.0,1.0,0.0
KV151,3498986.65,7512131.81,-386.75,3.13,64.0,561.5,1.0,1.0,0.0
KV151,3498987.11,7512131.75,-388.69,3.14,76.0,379.0,1.0,1.5,0.0
KV151,3498987.56,7512131.68,-390.64,3.24,96.0,205.5,1.0,2.0,0.0
KV151,3498988.01,7512131.62,-392.59,3.21,96.0,189.0,1.0,2.0,0.0
KV151,3498988.46,7512131.56,-394.54,3.22,96.0,179.1,1.0,2.0,0.0
KV151,3498988.91,7512131.49,-396.48,3.21,96.0,150.0,1.0,2.0,0.0
KV151,3498989.37,7512131.43,-398.43,3.25,96.0,131.5,1.0,2.0,0.0
KV151,3498991.63,7512131.11,-408.17,3.16,74.0,467.75,1.0,1.88,0.0
KV151,3498992.08,7512131.05,-410.11,3.15,84.66,413.9,1.0,2.42,0.0
KV151,3498992.53,7512130.98,-412.06,3.06,87.0,436.5,2.0,2.33,0.0
KV151,3498992.98,7512130.92,-414.01,3.05,87.0,563.0,2.0,2.0,0.0
KV151,3498993.43,7512130.86,-415.96,2.99,87.0,285.5,2.0,2.0,0.0
KV151,3498993.89,7512130.79,-417.9,2.92,87.0,292.5,2.0,2.0,0.0
KV151,3498994.34,7512130.73,-419.85,3.1,87.0,370.0,2.0,2.0,0.0
KV151,3498994.79,7512130.66,-421.8,3.22,87.0,230.65,1.3,2.0,0.0
KV151,3498995.24,7512130.6,-423.74,3.29,87.0,132.0,1.0,2.0,0.0
KV151,3498995.69,7512130.54,-425.69,3.29,87.0,176.25,1.0,2.0,0.0
KV151,3498998.4,7512130.15,-437.38,3.25,93.75,304.0,2.0,2.0,0.0
KV154,3499264.03,7511751.42,78.97,2.92,95.0,405.63,1.0,1.0,0.0
KV154,3499264.54,7511751.4,77.04,2.89,95.0,506.83,1.0,1.0,0.0
KV154,3499265.05,7511751.38,75.1,2.94,95.0,326.21,1.0,1.0,0.0
KV154,3499265.57,7511751.36,73.17,2.92,95.0,326.81,1.0,1.0,0.0
KV154,3499266.08,7511751.33,71.24,2.93,95.0,388.11,1.0,1.0,0.0
KV154,3499285.46,7511749.84,-2.23,2.91,97.0,500.25,2.0,3.0,0.0
KV154,3499285.98,7511749.81,-4.16,2.97,97.0,422.99,2.0,3.0,0.0
KV154,3499286.5,7511749.77,-6.09,2.94,97.0,476.16,2.0,2.83,0.0
KV154,3499305.11,7511748.75,-71.49,2.87,87.0,1050.34,2.0,6.78,0.0
KV154,3499305.68,7511748.71,-73.41,2.95,63.5,802.36,2.0,5.72,0.0
KV154,3499326.15,7511747.35,-142.42,2.96,96.8,508.67,1.0,1.95,0.0
KV154,3499326.72,7511747.33,-144.34,2.93,74.0,1023.97,1.0,3.0,0.0
KV154,3499327.29,7511747.32,-146.25,2.91,74.0,622.65,1.0,3.0,0.0
KV154,3499327.86,7511747.3,-148.17,2.97,74.0,459.54,1.0,3.0,0.0
KV156,3499043.32,7511898.98,149.41,3.02,97.65,413.5,1.0,1.24,0.0
KV156,3499044.1,7511898.94,147.57,3.06,99.0,240.0,1.0,2.0,0.0
KV156,3499044.89,7511898.9,145.73,3.07,99.0,216.0,1.0,2.0,0.0
KV156,3499045.67,7511898.85,143.89,3.07,99.0,407.0,1.0,0.0,0.0
KV156,3499056.6,7511898.2,118.12,3.06,98.0,409.5,1.0,2.0,0.0
KV156,3499057.35,7511898.13,116.27,3.07,98.0,362.0,1.0,2.0,0.0
KV156,3499058.11,7511898.06,114.42,3.03,93.75,369.5,1.0,2.0,0.0
KV156,3499058.86,7511898.0,112.56,3.05,93.0,367.0,1.0,2.0,0.0
KV156,3499113.62,7511891.63,-26.93,2.99,86.0,830.5,2.0,3.0,0.0
KV156,3499114.32,7511891.53,-28.8,2.99,86.0,877.0,2.0,3.0,0.0
KV156,3499115.02,7511891.43,-30.67,2.99,86.0,920.5,2.0,3.0,0.0
KV156,3499115.73,7511891.33,-32.54,3.0,79.7,970.5,2.0,3.0,0.0
KV156,3499116.43,7511891.22,-34.41,2.99,77.0,966.0,2.0,3.0,0.0
KV156,3499132.4,7511888.72,-77.47,2.93,94.0,715.5,2.0,3.0,0.0
