Name,X,Y,Z,RQD_Pct,Cr_ppm,CP_Total,PO_Total,PY_Total
KV307,3499358.37,7511149.69,157.01,71.09,90.65,0.1,0.5,0.0
KV307,3499359.04,7511149.67,155.13,71.09,70.21,0.1,0.5,0.0
KV307,3499361.7,7511149.59,147.59,74.14,70.59,0.1,2.0,0.0
KV307,3499362.37,7511149.57,145.7,46.77,106.61,0.1,2.0,0.0
KV307,3499363.04,7511149.55,143.82,46.77,142.27,0.18,3.6,0.0
KV307,3499363.7,7511149.53,141.93,60.66,184.05,1.01,3.9,0.0
KV307,3499364.37,7511149.51,140.04,84.73,106.7,2.0,4.0,0.0
KV307,3499365.04,7511149.49,138.16,99.61,95.59,2.0,4.0,0.0
KV307,3499365.71,7511149.47,136.27,84.26,103.3,0.34,0.68,0.0
KV307,3499366.37,7511149.45,134.39,97.64,140.65,1.57,2.37,0.0
KV307,3499367.04,7511149.43,132.5,96.39,155.1,1.81,2.8,0.0
KV307,3499367.71,7511149.41,130.62,67.68,158.52,0.0,0.1,0.64
KV307,3499372.38,7511149.28,117.42,88.8,159.55,0.1,0.39,0.0
KV307,3499373.04,7511149.26,115.53,88.8,194.2,0.1,0.3,0.0
KV307,3499373.71,7511149.24,113.65,93.17,164.57,0.0,0.21,0.19
KV307,3499375.04,7511149.2,109.88,93.17,146.2,0.0,0.54,0.17
KV307,3499375.71,7511149.18,107.99,93.17,132.85,2.0,6.0,0.0
KV307,3499376.38,7511149.16,106.11,93.17,128.45,2.0,6.0,0.0
KV307,3499377.05,7511149.14,104.22,93.17,147.07,2.0,6.0,0.0
KV307,3499377.71,7511149.12,102.34,93.17,170.65,2.0,6.0,0.0
KV307,3499378.38,7511149.1,100.45,93.17,289.2,2.0,6.0,0.0
KV307,3499379.05,7511149.08,98.57,81.91,225.38,0.43,1.63,0.0
KV307,3499379.71,7511149.06,96.68,81.32,312.0,0.2,1.0,0.0
KV307,3499380.38,7511149.04,94.8,81.32,408.0,0.28,1.13,0.0
KV307,3499381.05,7511149.02,92.91,88.92,424.35,0.5,1.99,0.0
KV307,3499381.71,7511149.0,91.02,89.77,425.5,0.15,0.43,0.0
KV307,3499382.38,7511148.98,89.14,89.77,329.88,0.1,0.2,0.0
KV307,3499383.05,7511148.96,87.25,89.77,375.27,0.24,0.66,0.0
KV307,3499383.72,7511148.94,85.37,89.77,348.5,0.28,1.27,0.0
KV307,3499384.38,7511148.92,83.48,89.77,225.75,0.2,1.2,0.0
KV307,3499385.05,7511148.9,81.6,95.4,62.69,0.2,0.89,0.0
KV308,3499118.43,7511149.91,189.21,95.09,305.0,0.1,0.2,0.0
KV308,3499118.95,7511149.91,187.28,95.09,261.0,0.1,0.2,0.0
KV308,3499119.47,7511149.91,185.35,95.09,256.0,0.1,0.2,0.0
KV308,3499120.0,7511149.9,183.42,95.09,282.0,0.1,0.2,0.0
KV308,3499120.52,7511149.9,181.49,95.09,298.0,0.1,0.2,0.0
KV308,3499121.05,7511149.9,179.56,76.9,333.75,0.1,0.2,0.0
KV308,3499121.57,7511149.9,177.63,34.47,533.5,0.1,0.2,0.0
KV308,3499122.09,7511149.9,175.7,34.47,519.5,0.1,0.2,0.0
KV308,3499122.62,7511149.89,173.77,34.47,425.0,0.1,0.2,0.0
KV308,3499123.14,7511149.89,171.84,34.47,363.0,0.1,0.2,0.0
KV308,3499123.66,7511149.89,169.91,69.01,239.0,0.1,0.3,0.0
KV308,3499124.19,7511149.89,167.98,92.03,184.5,0.1,0.4,0.0
KV308,3499124.71,7511149.89,166.05,92.03,231.5,0.1,0.4,0.0
KV308,3499125.23,7511149.88,164.12,92.03,227.0,0.1,0.4,0.0
KV308,3499125.76,7511149.88,162.19,92.03,134.2,0.13,2.59,0.0
KV308,3499126.28,7511149.88,160.26,92.03,65.55,0.3,15.0,0.0
KV308,3499126.8,7511149.88,158.33,92.03,76.22,0.3,15.0,0.0
KV308,3499127.33,7511149.88,156.39,96.4,162.68,0.24,10.29,0.0
KV308,3499127.85,7511149.87,154.46,97.33,241.5,0.1,0.5,0.0
KV308,3499128.38,7511149.87,152.53,97.33,254.5,0.1,0.5,0.0
KV308,3499128.89,7511149.86,150.6,97.33,248.0,0.1,0.5,0.0
KV308,3499129.41,7511149.85,148.67,97.33,209.5,0.1,0.5,0.0
KV308,3499129.92,7511149.84,146.74,97.33,220.5,0.1,0.5,0.0
KV308,3499130.44,7511149.83,144.81,97.33,289.2,0.1,0.5,0.0
KV308,3499130.95,7511149.82,142.87,97.33,277.23,0.1,0.5,0.0
KV308,3499131.47,7511149.81,140.94,97.33,249.0,0.1,0.5,0.0
KV308,3499131.98,7511149.8,139.01,97.33,244.4,0.1,0.5,0.0
KV308,3499132.5,7511149.79,137.07,97.33,281.1,0.1,0.5,0.0
KV308,3499133.01,7511149.78,135.14,95.0,332.4,0.1,0.5,0.0
KV308,3499133.53,7511149.77,133.21,86.99,385.8,0.1,0.5,0.0
KV308,3499134.04,7511149.76,131.28,86.99,331.23,0.1,0.5,0.0
KV308,3499134.56,7511149.75,129.34,87.88,284.15,0.1,0.49,0.0
KV308,3499135.07,7511149.74,127.41,98.79,275.5,0.1,0.3,0.0
KV308,3499135.59,7511149.73,125.48,98.79,286.0,0.1,0.3,0.0
KV308,3499136.1,7511149.72,123.55,98.79,265.0,0.1,0.3,0.0
KV308,3499136.61,7511149.7,121.61,98.79,251.0,0.1,0.3,0.0
KV308,3499137.13,7511149.69,119.68,98.79,234.0,0.1,0.3,0.0
KV308,3499137.64,7511149.68,117.75,98.79,209.0,0.1,0.3,0.0
KV308,3499138.16,7511149.67,115.82,98.79,175.0,0.1,0.3,0.0
KV308,3499138.67,7511149.66,113.88,98.79,164.5,0.1,0.3,0.0
KV308,3499139.19,7511149.65,111.95,88.21,207.0,0.1,0.3,0.0
KV308,3499139.7,7511149.64,110.02,87.41,218.0,0.1,0.3,0.0
KV308,3499140.22,7511149.63,108.09,97.75,211.0,0.1,0.3,0.0
KV308,3499144.22,7511149.58,92.6,97.75,386.0,0.3,3.0,0.0
KV308,3499144.72,7511149.58,90.66,97.75,246.21,0.28,2.56,0.0
KV308,3499145.22,7511149.57,88.72,97.75,111.2,0.2,0.5,0.0
KV308,3499145.72,7511149.56,86.79,97.75,245.4,0.2,0.5,0.0
KV308,3499146.22,7511149.56,84.85,99.28,230.0,0.2,0.5,0.0
KV308,3499146.72,7511149.55,82.91,99.45,160.9,0.2,0.46,0.0
KV308,3499150.71,7511149.51,67.42,97.2,255.0,0.1,0.39,0.0
KV308,3499151.21,7511149.5,65.48,98.07,254.5,0.1,0.4,0.0
KV308,3499167.17,7511149.33,3.5,99.02,248.0,0.3,2.0,0.0
KV308,3499167.67,7511149.33,1.57,99.02,224.0,0.3,2.0,0.0
KV308,3499168.17,7511149.32,-0.37,99.02,224.0,0.2,0.5,0.0
KV308,3499168.67,7511149.31,-2.31,99.02,202.0,0.2,0.5,0.0
KV308,3499169.17,7511149.31,-4.24,99.02,219.0,0.2,0.5,0.0
KV308,3499169.67,7511149.3,-6.18,99.02,253.0,0.2,0.5,0.0
KV308,3499170.16,7511149.3,-8.12,99.02,181.0,0.2,0.5,0.0
KV308,3499170.66,7511149.29,-10.05,98.63,224.0,0.2,0.5,0.0
KV308,3499171.16,7511149.29,-11.99,98.23,262.5,0.2,0.35,0.0
KV308,3499172.66,7511149.27,-17.8,84.58,531.6,0.1,1.24,0.0
KV308,3499173.16,7511149.27,-19.74,73.85,1010.9,0.1,1.46,0.0
KV308,3499173.66,7511149.26,-21.67,73.85,673.0,0.1,0.28,0.0
KV308,3499174.15,7511149.25,-23.61,73.85,376.0,0.1,0.3,0.0
KV308,3499174.65,7511149.25,-25.55,73.85,758.55,0.1,0.26,0.0
KV308,3499176.15,7511149.23,-31.36,93.65,524.5,0.2,1.5,0.0
KV308,3499176.65,7511149.23,-33.29,93.65,519.5,0.2,1.5,0.0
KV308,3499177.15,7511149.22,-35.23,95.2,294.13,0.11,0.45,0.0
KV308,3499177.65,7511149.22,-37.17,98.41,243.0,0.1,0.5,0.0
KV308,3499178.15,7511149.21,-39.11,98.41,217.5,0.1,0.5,0.0
KV308,3499178.64,7511149.21,-41.04,98.41,198.5,0.1,0.5,0.0
KV308,3499179.14,7511149.2,-42.98,98.41,198.5,0.1,0.5,0.0
KV308,3499179.65,7511149.19,-44.91,98.41,283.85,0.1,1.55,0.0
KV308,3499180.16,7511149.18,-46.85,98.41,275.4,0.1,1.62,0.0
KV308,3499181.17,7511149.17,-50.72,97.97,261.0,0.3,0.9,0.0
KV308,3499181.68,7511149.16,-52.65,97.52,326.0,0.3,1.5,0.0
KV308,3499182.19,7511149.15,-54.59,97.52,383.5,0.3,1.5,0.0
KV308,3499182.7,7511149.14,-56.52,97.52,536.5,0.3,1.5,0.0
KV308,3499183.2,7511149.13,-58.45,97.52,687.58,0.28,4.57,0.0
KV308,3499183.71,7511149.12,-60.39,97.52,729.5,0.1,0.3,0.0
KV308,3499187.26,7511149.06,-73.93,90.75,774.5,0.2,0.5,0.0
KV308,3499187.77,7511149.05,-75.87,90.75,752.5,0.2,0.5,0.0
KV308,3499188.28,7511149.04,-77.8,90.75,671.0,0.2,0.5,0.0
KV308,3499188.78,7511149.03,-79.73,88.81,653.5,0.2,0.5,0.0
KV308,3499189.29,7511149.02,-81.67,88.4,581.0,0.2,0.5,0.0
KV308,3499189.8,7511149.01,-83.6,88.4,559.5,0.2,0.5,0.0
KV308,3499190.31,7511148.99,-85.54,88.4,575.0,0.2,0.5,0.0
KV308,3499190.83,7511148.97,-87.47,88.4,622.5,0.2,0.5,0.0
KV308,3499191.34,7511148.95,-89.4,88.4,595.0,0.2,0.5,0.0
KV308,3499191.85,7511148.92,-91.34,88.4,560.5,0.2,0.5,0.0
KV308,3499192.88,7511148.88,-95.2,85.85,529.5,0.2,0.5,0.0
KV308,3499193.39,7511148.86,-97.13,87.97,507.5,0.2,0.5,0.0
KV308,3499194.42,7511148.81,-101.0,87.97,510.6,0.2,0.4,0.0
KV308,3499194.93,7511148.79,-102.93,87.97,374.4,0.2,0.4,0.0
KV308,3499195.44,7511148.77,-104.87,88.19,536.4,0.2,0.4,0.0
KV308,3499195.96,7511148.74,-106.8,96.68,508.95,0.22,0.76,0.0
KV308,3499196.47,7511148.72,-108.73,96.68,451.5,0.3,2.0,0.0
KV308,3499196.98,7511148.7,-110.66,96.68,324.0,0.29,1.81,0.0
KV308,3499197.5,7511148.68,-112.6,96.68,423.5,0.2,0.5,0.0
KV308,3499198.01,7511148.65,-114.53,96.68,316.0,0.2,0.5,0.0
KV308,3499198.52,7511148.63,-116.46,96.68,386.0,0.2,0.5,0.0
KV308,3499199.04,7511148.61,-118.4,88.39,520.5,0.2,0.5,0.0
KV308,3499199.55,7511148.58,-120.33,85.0,472.5,0.2,0.5,0.0
KV308,3499200.07,7511148.55,-122.26,85.0,357.3,0.2,1.31,0.0
KV308,3499200.59,7511148.52,-124.19,85.0,289.0,0.2,3.0,0.0
KV308,3499201.11,7511148.48,-126.12,89.48,213.5,0.2,3.0,0.0
KV308,3499201.63,7511148.45,-128.05,99.23,185.0,0.2,3.0,0.0
KV308,3499202.16,7511148.41,-129.98,99.23,173.5,0.2,3.0,0.0
KV308,3499202.68,7511148.38,-131.91,99.23,166.5,0.2,3.0,0.0
KV308,3499203.2,7511148.35,-133.84,99.23,203.88,0.2,3.0,0.0
KV308,3499204.76,7511148.24,-139.64,86.44,214.63,3.2,0.0,0.0
KV308,3499205.28,7511148.21,-141.57,86.44,179.93,3.2,0.0,0.0
KV308,3499205.8,7511148.18,-143.5,86.44,261.88,3.2,0.0,0.0
KV308,3499206.32,7511148.14,-145.43,94.27,248.1,3.5500000000000003,0.0,0.0
KV308,3499206.86,7511148.1,-147.35,98.04,183.0,3.7,0.0,0.0
KV308,3499207.4,7511148.06,-149.28,98.04,181.0,3.7,0.0,0.0
KV308,3499207.93,7511148.03,-151.21,98.04,158.0,3.7,0.0,0.0
KV308,3499208.47,7511147.99,-153.13,98.04,282.0,3.7,0.0,0.0
KV308,3499209.01,7511147.95,-155.06,98.04,246.0,3.7,0.0,0.0
KV308,3499209.55,7511147.91,-156.98,98.04,316.1,0.2,2.6,0.0
KV308,3499210.08,7511147.87,-158.91,98.09,294.5,0.2,3.0,0.0
KV308,3499210.62,7511147.84,-160.84,100.0,241.0,0.2,3.0,0.0
KV308,3499211.16,7511147.8,-162.76,100.0,203.5,0.2,3.0,0.0
KV308,3499211.7,7511147.76,-164.69,100.0,148.0,0.2,3.0,0.0
KV308,3499212.23,7511147.72,-166.61,100.0,167.5,0.2,3.0,0.0
KV308,3499212.77,7511147.68,-168.54,100.0,182.5,0.2,3.0,0.0
KV308,3499213.31,7511147.64,-170.47,100.0,260.0,0.2,3.0,0.0
KV308,3499215.46,7511147.49,-178.17,95.15,275.5,0.2,1.5,0.0
KV308,3499216.53,7511147.41,-182.02,87.06,587.42,0.2,2.55,0.0
KV308,3499217.07,7511147.38,-183.95,87.06,453.0,0.2,3.0,0.0
KV308,3499217.61,7511147.34,-185.88,87.06,763.8,0.2,2.55,0.0
KV308,3499218.14,7511147.3,-187.8,87.06,907.0,0.2,2.0,0.0
KV308,3499218.68,7511147.26,-189.73,87.06,910.0,0.2,2.0,0.0
KV308,3499219.22,7511147.22,-191.65,87.06,430.6,0.2,2.0,0.0
KV308,3499219.75,7511147.19,-193.58,87.06,431.0,0.2,2.0,0.0
KV308,3499220.29,7511147.15,-195.51,87.06,383.0,0.2,2.0,0.0
KV308,3499220.83,7511147.11,-197.43,31.93,638.0,0.2,2.0,0.0
KV308,3499221.33,7511147.07,-199.21,24.06,821.0,0.2,2.0,0.0
KV309,3499317.79,7511349.84,163.92,94.94,409.83,0.2,0.5,0.0
KV309,3499337.3,7511349.32,100.88,93.61,264.4,1.0,4.0,0.0
KV309,3499337.93,7511349.29,98.98,85.92,261.4,1.0,4.0,0.0
KV309,3499338.55,7511349.26,97.08,85.92,207.8,0.67,3.17,0.0
KV309,3499339.19,7511349.23,95.19,85.92,223.4,0.6,3.0,0.0
KV309,3499339.84,7511349.18,93.29,92.7,277.2,0.6,3.0,0.0
KV309,3499340.49,7511349.14,91.4,93.9,218.8,0.6,3.0,0.0
KV309,3499341.13,7511349.09,89.51,93.9,144.0,0.6,3.0,0.0
KV309,3499341.78,7511349.04,87.62,93.9,141.5,0.6,3.0,0.0
KV309,3499354.06,7511348.18,51.67,89.12,217.77,0.1,0.7,0.0
KV309,3499354.7,7511348.14,49.77,94.07,190.15,0.1,0.7,0.0
KV309,3499355.34,7511348.09,47.88,100.0,159.82,0.1,0.7,0.0
KV309,3499355.98,7511348.05,45.98,100.0,154.9,0.1,0.7,0.0
KV309,3499356.62,7511348.01,44.09,97.64,185.6,0.1,0.7,0.0
KV309,3499360.45,7511347.75,32.72,98.38,155.63,0.2,0.55,0.0
KV309,3499361.73,7511347.66,28.93,94.98,441.25,0.2,0.26,0.0
KV309,3499362.37,7511347.62,27.04,93.15,639.5,0.2,0.3,0.0
KV309,3499363.01,7511347.57,25.14,93.15,676.1,0.32,0.55,0.0
KV309,3499363.65,7511347.53,23.25,93.15,716.0,0.7,1.3,0.0
KV309,3499364.29,7511347.49,21.35,93.15,590.8,0.7,1.3,0.0
KV309,3499382.14,7511346.22,-31.71,93.95,316.0,0.1,0.2,0.0
KV309,3499382.78,7511346.17,-33.6,97.66,133.0,0.1,0.2,0.0
KV309,3499383.41,7511346.13,-35.5,98.59,95.7,0.1,0.2,0.0
KV309,3499384.05,7511346.08,-37.4,98.59,226.0,0.1,0.2,0.0
KV309,3499384.68,7511346.03,-39.29,98.59,124.8,0.1,0.2,0.0
KV309,3499385.32,7511345.98,-41.19,96.55,321.8,0.1,0.2,0.0
KV309,3499385.95,7511345.94,-43.08,91.36,669.47,0.12,0.27,0.0
KV309,3499386.59,7511345.89,-44.98,100.0,121.57,0.2,0.5,0.0
KV309,3499387.23,7511345.84,-46.87,100.0,127.22,0.2,0.5,0.0
KV309,3499387.86,7511345.8,-48.77,100.0,279.2,0.2,0.5,0.0
KV309,3499390.41,7511345.61,-56.35,100.0,222.32,2.0,4.0,0.0
KV309,3499391.04,7511345.56,-58.25,100.0,127.45,2.0,4.0,0.0
KV309,3499391.68,7511345.51,-60.14,100.0,127.88,2.0,4.0,0.0
KV309,3499392.31,7511345.47,-62.04,100.0,124.9,2.0,4.0,0.0
KV309,3499392.95,7511345.42,-63.93,100.0,128.9,2.0,4.0,0.0
KV309,3499393.58,7511345.37,-65.83,100.0,126.4,2.0,4.0,0.0
KV309,3499394.22,7511345.32,-67.73,99.26,149.8,1.91,3.85,0.0
KV309,3499394.86,7511345.28,-69.62,87.74,654.55,0.3,1.0,0.0
KV309,3499397.4,7511345.09,-77.2,92.17,484.8,0.4,1.5,0.0
KV309,3499398.04,7511345.04,-79.1,92.17,477.9,0.4,1.5,0.0
KV310,3499460.01,7511350.26,210.79,33.04,209.0,0.2,0.4,0.0
KV310,3499474.55,7511350.32,162.95,89.31,369.8,0.93,3.9,0.0
KV310,3499484.26,7511349.94,132.46,78.53,546.5,0.3,1.5,0.0
KV310,3499484.87,7511349.9,130.55,78.53,589.1,0.3,1.5,0.0
KV310,3499542.05,7511344.53,-50.55,84.34,635.58,0.1,0.15,0.0
KV310,3499542.65,7511344.45,-52.46,84.34,503.0,0.1,0.2,0.0
KV310,3499543.26,7511344.38,-54.36,84.34,370.23,0.1,0.2,0.0
KV310,3499543.86,7511344.3,-56.27,84.34,593.67,0.1,0.2,0.0
KV310,3499544.47,7511344.23,-58.17,84.34,684.42,0.1,0.2,0.0
KV310,3499545.07,7511344.15,-60.08,84.34,668.53,0.1,0.2,0.0
KV310,3499545.68,7511344.08,-61.98,84.34,726.15,0.1,0.21,0.0
KV310,3499561.07,7511341.95,-109.51,75.33,183.55,0.1,0.2,0.0
KV310,3499561.69,7511341.86,-111.41,84.34,482.5,0.1,0.2,0.0
KV310,3499562.3,7511341.78,-113.31,66.06,503.5,0.1,0.2,0.0
KV310,3499562.92,7511341.69,-115.21,77.71,225.0,0.1,0.2,0.0
KV310,3499563.55,7511341.56,-117.1,86.71,372.88,0.1,0.2,0.0
KV310,3499564.81,7511341.3,-120.89,93.68,654.0,0.1,0.25,0.0
KV310,3499565.43,7511341.17,-122.78,93.68,819.0,0.1,0.1,0.0
KV310,3499566.06,7511341.05,-124.68,93.68,833.0,0.1,0.1,0.0
KV310,3499566.69,7511340.92,-126.57,93.68,908.5,0.1,0.1,0.0
KV310,3499567.32,7511340.79,-128.47,93.68,996.5,0.1,0.1,0.0
KV310,3499567.95,7511340.66,-130.36,93.68,944.65,0.16,0.16,0.0
KV310,3499568.57,7511340.53,-132.26,95.96,894.55,0.2,0.2,0.0
KV310,3499569.2,7511340.4,-134.15,98.59,737.35,0.2,0.2,0.0
KV310,3499569.83,7511340.27,-136.05,83.4,755.7,0.2,0.2,0.0
KV310,3499570.46,7511340.14,-137.94,76.89,943.4,0.17,0.63,0.0
KV310,3499571.09,7511340.01,-139.83,85.93,221.93,0.1,0.14,0.0
KV310,3499571.71,7511339.88,-141.73,96.98,43.71,0.1,0.1,0.0
KV310,3499572.34,7511339.75,-143.62,96.98,92.15,0.13,0.13,0.0
KV310,3499572.97,7511339.63,-145.52,96.98,459.0,0.38,0.68,0.0
KV310,3499573.6,7511339.5,-147.41,96.98,379.0,0.5,1.0,0.0
KV310,3499574.23,7511339.37,-149.31,96.98,560.8,0.5,0.75,0.0
KV310,3499574.85,7511339.24,-151.2,96.98,492.33,0.1,0.8,0.0
KV310,3499575.48,7511339.11,-153.1,96.98,550.15,0.1,1.0,0.0
KV310,3499576.11,7511338.98,-154.99,96.88,727.1,0.1,1.0,0.0
KV310,3499576.74,7511338.85,-156.88,90.45,681.25,0.1,1.0,0.0
KV310,3499577.37,7511338.72,-158.78,90.45,660.38,0.1,1.0,0.0
KV310,3499578.01,7511338.57,-160.67,90.45,849.95,0.1,1.0,0.0
KV310,3499612.66,7511330.44,-260.51,82.87,507.75,0.5,1.34,0.0
KV310,3499613.34,7511330.29,-262.38,79.83,168.27,0.5,1.32,0.0
KV311,3499581.24,7511350.03,237.31,90.63,183.35,0.1,0.27,0.0
KV311,3499596.91,7511350.0,200.51,93.05,286.28,0.1,0.2,0.0
KV311,3499597.69,7511350.0,198.67,98.71,212.7,0.1,0.2,0.0
KV311,3499598.47,7511350.0,196.83,98.48,282.2,0.1,0.15,0.0
KV311,3499599.26,7511350.0,194.99,95.24,507.21,0.1,0.1,0.0
KV311,3499657.68,7511347.69,56.86,81.0,353.7,0.2,0.5,0.0
KV311,3499658.45,7511347.63,55.02,76.78,398.65,0.2,0.5,0.0
KV311,3499723.94,7511339.87,-101.65,81.08,164.08,0.5,0.5,0.0
KV311,3499757.05,7511333.57,-180.77,93.36,552.03,0.1,0.0,0.41
KV311,3499757.82,7511333.41,-182.61,86.27,508.25,0.19,0.0,0.94
KV311,3499758.59,7511333.25,-184.45,86.35,420.38,0.2,0.0,1.0
KV311,3499759.35,7511333.09,-186.29,94.44,483.25,0.2,0.0,1.0
KV311,3499760.12,7511332.93,-188.13,94.44,371.5,0.2,0.0,1.0
KV311,3499760.89,7511332.77,-189.97,94.44,261.6,0.2,0.0,1.0
KV311,3499761.66,7511332.61,-191.81,94.44,268.8,0.26,0.0,3.3
KV311,3499762.42,7511332.45,-193.65,94.44,236.63,0.3,0.0,5.0
KV311,3499763.19,7511332.29,-195.49,94.44,223.45,0.3,0.0,5.0
KV311,3499763.96,7511332.14,-197.34,87.09,160.7,0.3,0.0,5.0
KV311,3499764.72,7511331.98,-199.18,84.3,228.27,0.3,0.0,5.0
KV311,3499765.49,7511331.82,-201.02,92.12,197.2,0.3,0.0,3.4
KV311,3499766.26,7511331.66,-202.86,92.89,212.0,0.3,0.0,3.0
KV311,3499767.03,7511331.5,-204.7,92.89,182.0,0.3,0.0,3.0
KV311,3499767.79,7511331.34,-206.54,92.89,94.4,0.3,0.0,3.0
KV312,3499312.31,7511949.97,216.79,82.85,264.23,0.2,3.5,0.0
KV312,3499312.84,7511949.98,214.86,87.46,245.02,0.18,2.76,0.0
KV312,3499313.37,7511949.99,212.94,87.46,307.95,0.1,0.2,0.0
KV312,3499313.92,7511950.0,211.01,86.5,372.77,0.1,0.2,0.0
KV312,3499314.5,7511950.02,209.1,85.27,289.67,0.1,0.2,0.0
KV312,3499315.07,7511950.03,207.18,87.81,465.42,0.1,0.2,0.0
KV312,3499315.65,7511950.05,205.27,97.97,221.8,0.1,0.28,0.0
KV312,3499316.22,7511950.06,203.35,98.43,175.48,0.1,0.3,0.0
KV312,3499316.8,7511950.08,201.44,100.0,187.0,0.1,0.3,0.0
KV312,3499323.98,7511950.33,178.54,97.11,179.98,0.5,1.5,0.0
KV312,3499324.6,7511950.36,176.64,97.11,182.45,0.5,1.5,0.0
KV312,3499325.23,7511950.38,174.74,85.93,271.7,0.34,1.39,0.0
KV312,3499325.85,7511950.41,172.84,76.78,518.03,0.1,2.1,0.0
KV312,3499326.48,7511950.44,170.94,76.78,295.85,0.4,2.95,0.0
KV312,3499327.13,7511950.46,169.05,93.31,195.1,0.4,3.39,0.0
KV312,3499351.21,7511951.72,99.09,97.35,328.66,1.0,2.5,0.0
KV312,3499351.86,7511951.78,97.2,97.35,915.38,1.0,2.5,0.0
KV312,3499352.5,7511951.84,95.31,95.8,657.0,1.0,2.5,0.0
KV312,3499353.15,7511951.9,93.42,95.16,231.73,0.12,0.55,0.0
KV312,3499353.8,7511951.96,91.53,96.78,121.55,0.1,0.5,0.0
KV312,3499354.45,7511952.01,89.64,100.0,110.22,0.1,0.5,0.0
KV312,3499355.09,7511952.07,87.74,100.0,111.28,0.1,0.5,0.0
KV312,3499359.62,7511952.48,74.5,92.32,352.25,0.2,0.3,0.0
KV312,3499360.27,7511952.53,72.61,92.07,555.7,0.2,0.3,0.0
KV312,3499372.27,7511954.02,36.59,97.76,406.6,0.14,0.74,0.0
KV312,3499372.89,7511954.11,34.69,97.76,113.83,0.3,2.0,0.0
KV312,3499373.51,7511954.2,32.79,97.76,94.85,0.3,2.0,0.0
KV312,3499374.13,7511954.29,30.89,98.88,95.66,0.51,2.3,0.0
KV312,3499374.76,7511954.4,29.0,100.0,96.7,1.0,3.0,0.0
KV312,3499381.75,7511955.75,8.18,97.29,178.78,1.0,1.28,0.0
KV312,3499382.4,7511955.89,6.29,91.95,432.33,1.0,1.5,0.0
KV312,3499383.04,7511956.03,4.41,54.59,326.75,0.12,1.01,0.0
KV312,3499383.69,7511956.17,2.52,79.53,388.96,0.62,1.15,0.0
KV312,3499386.31,7511956.8,-5.01,89.7,200.25,0.1,0.41,0.0
KV312,3499386.97,7511956.96,-6.89,86.84,216.91,0.42,1.04,0.0
KV312,3499387.63,7511957.13,-8.77,86.84,250.9,1.0,2.0,0.0
KV312,3499388.29,7511957.29,-10.66,91.33,344.93,1.0,1.74,0.0
KV312,3499408.3,7511962.62,-66.97,98.39,192.3,0.1,1.86,0.0
KV312,3499408.97,7511962.81,-68.84,98.5,414.14,0.1,1.45,0.0
KV312,3499411.64,7511963.54,-76.35,95.05,627.55,0.2,1.0,0.0
KV312,3499412.31,7511963.72,-78.23,94.96,319.12,0.2,1.0,0.0
KV312,3499425.57,7511967.3,-115.79,95.66,345.63,0.1,3.0,0.0
KV312,3499434.82,7511970.01,-142.08,94.24,145.43,0.4,1.0,0.0
KV312,3499435.47,7511970.22,-143.96,100.0,243.57,0.4,1.0,0.0
KV312,3499436.13,7511970.43,-145.84,100.0,125.47,0.4,1.0,0.0
KV312,3499436.79,7511970.63,-147.71,100.0,134.9,0.4,1.0,0.0
KV312,3499440.75,7511971.9,-158.97,99.13,114.35,0.1,2.0,0.0
KV312,3499441.41,7511972.13,-160.84,83.9,349.27,0.1,0.51,0.0
KV312,3499442.08,7511972.35,-162.71,81.21,296.0,0.1,0.72,0.0
KV312,3499442.74,7511972.57,-164.59,97.37,182.27,0.1,0.9,0.0
KV312,3499444.74,7511973.24,-170.21,97.7,397.4,0.2,0.39,0.0
KV312,3499445.4,7511973.46,-172.08,90.6,507.13,0.2,0.4,0.0
KV312,3499446.07,7511973.68,-173.95,90.6,367.65,0.2,0.4,0.0
KV312,3499446.74,7511973.91,-175.83,95.68,358.45,0.2,0.37,0.0
KV312,3499452.72,7511975.91,-192.68,100.0,98.72,0.1,1.5,0.0
KV312,3499453.39,7511976.13,-194.56,100.0,90.58,0.1,1.5,0.0
KV312,3499454.05,7511976.35,-196.43,99.98,80.39,0.1,1.5,0.0
KV312,3499462.04,7511979.02,-218.9,98.63,64.3,0.1,0.5,0.0
KV312,3499462.7,7511979.24,-220.78,98.7,393.0,0.1,0.85,0.0
KV312,3499463.37,7511979.47,-222.65,99.04,442.88,0.1,1.2,0.0
KV312,3499464.03,7511979.69,-224.52,99.04,263.6,0.1,1.2,0.0
KV312,3499464.7,7511979.91,-226.4,99.04,761.2,0.1,0.76,0.0
KV313,3499500.79,7511949.91,233.84,82.48,106.0,0.3,1.5,0.0
KV313,3499516.57,7511949.61,199.28,57.58,661.97,0.1,0.25,0.0
KV313,3499517.4,7511949.61,197.46,57.58,931.25,0.1,0.3,0.0
KV313,3499518.23,7511949.6,195.64,86.15,346.25,0.1,0.3,0.0
KV313,3499519.06,7511949.6,193.82,96.98,128.0,0.1,0.3,0.0
KV313,3499519.89,7511949.59,192.0,96.98,135.0,0.1,0.3,0.0
KV313,3499520.72,7511949.59,190.18,96.98,116.0,0.1,0.3,0.0
KV313,3499521.55,7511949.58,188.36,96.98,97.2,0.1,0.3,0.0
KV313,3499522.38,7511949.59,186.54,96.98,127.0,0.1,0.3,0.0
KV313,3499523.21,7511949.61,184.72,96.98,121.0,0.1,0.3,0.0
